UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
7601,Health,51.90651027325134,18,3,53.260885272579216,65.8445402900277,0,0
8081,Business,76.02678300031464,15,10,85.90533843777084,26.565514263911737,0,1
2520,Programming,39.94193103602842,3,0,59.52325822297565,38.58147248085042,0,0
2897,Programming,89.51140591518477,19,4,70.7479396043885,30.307521269556247,0,1
17,Science,60.90205409033663,4,10,82.14312822325681,48.550330882122694,1,0
8077,Science,27.88181480794175,3,1,52.779619054087235,11.078412863213927,1,0
8745,Programming,57.999258268510744,17,7,62.12322954669079,83.25082785999604,1,1
8722,Business,28.410181179550506,8,4,77.84227562677987,2.157140441344707,0,1
7735,Health,51.14882777226035,8,6,73.68345063418505,65.53632525265715,1,1
4124,Health,46.34862696821624,6,1,88.53406934847573,9.350134560345424,0,0
3756,Programming,58.130666820544775,4,1,76.57506342431925,89.23592695622786,1,0
3027,Programming,24.18524813606448,19,6,69.90873760449782,77.10867921869765,1,1
191,Business,85.11041732326335,17,4,97.8713667634596,51.62317952513887,0,1
2614,Science,9.831449322879418,3,8,78.03751727937313,73.19018142586063,1,0
1886,Programming,22.79087317189719,15,1,72.09776008125482,30.194742783610916,1,0
2629,Science,20.80088319016201,20,2,99.0628414597102,3.7111401960042367,1,0
8471,Arts,29.557376691394712,0,1,61.97880712028058,67.69974884838197,1,1
4147,Programming,94.76166715057998,5,0,77.58389513706297,38.1671427660692,0,0
6358,Science,91.60993651904508,4,3,91.24589213874305,27.28866083367768,1,0
3600,Science,43.935996377589,10,7,81.19236706974507,31.001836974377316,1,1
5447,Science,63.41175306872339,19,3,50.274914375137776,96.10640697581181,0,0
6221,Science,89.0101722170769,15,5,92.36412295948182,69.46472486671068,1,1
17,Science,60.90205409033663,4,10,82.14312822325681,48.550330882122694,1,0
3037,Arts,63.306139320264904,3,9,76.82817566200663,44.34120663824598,0,0
22,Health,81.46055752616326,9,3,81.31324020376665,56.190299835494905,1,0
1120,Business,8.020702952418382,3,8,85.97901267727933,64.84819968287113,1,0
5767,Arts,29.244474368132593,3,2,90.52914641554366,98.1298104642211,0,0
8611,Programming,39.80613017778905,10,6,68.9875201543935,21.452204705590205,1,1
7926,Programming,67.28035907851876,18,0,64.3703365709369,74.22757100941077,0,0
7723,Arts,7.79149750461942,9,5,90.0455348580411,69.10303369320829,1,1
3626,Business,76.60105621979876,17,6,70.30595229828882,77.62776907787277,1,1
2821,Health,82.05506105501055,19,8,83.40364102078176,69.41856780972648,0,1
8495,Science,4.187445786646349,0,9,99.23243436167769,94.0541546218728,1,1
419,Health,84.15982410115035,8,2,77.60106143478461,80.8477032722368,1,1
1773,Arts,86.52964493853553,4,0,83.39002703586527,54.49979511806842,1,0
8914,Health,57.626285849057254,10,8,53.558092067395066,99.15907316789047,1,0
1397,Business,28.166850531932493,14,7,79.17151609877482,7.757410458425474,0,1
1645,Programming,36.366954848843484,15,3,82.04960984691095,8.042548317316278,0,0
366,Health,41.06072042320647,10,5,83.31710578333957,54.335702047180575,0,1
1016,Programming,52.495862079415176,9,8,86.10391212747692,1.6828930711486834,0,1
213,Arts,33.21640978757817,15,2,68.86910119692122,49.86436813731881,0,0
434,Arts,19.602455291043235,20,1,53.29329955835711,30.433073582271863,1,0
4657,Business,5.172891279330486,18,9,98.75703028399091,51.245809872666904,1,0
2409,Business,55.213586430138136,19,8,74.25642559786698,54.895489200487724,0,1
3444,Programming,92.97855966542555,0,9,56.001332915588435,16.73913304309156,0,0
217,Science,42.95701033218385,20,1,85.22072073173324,48.38849106970561,1,0
2546,Business,17.80081867636925,3,1,60.05883768857818,70.71619362811306,1,0
5221,Arts,87.25601785412206,3,5,71.68134637292401,87.4978254346539,0,1
8547,Business,74.08346321349566,18,8,52.41902768932981,76.2016272711528,1,1
4878,Arts,28.498640898248254,17,1,78.19113901180151,13.603604000515645,1,0
3603,Arts,1.5745731154511682,17,3,73.07964563960888,93.3024643981102,1,0
5290,Arts,99.02086858975679,7,4,97.46828248906823,77.01458200274809,0,1
4419,Science,90.07620192145748,4,1,73.71451777569096,52.18450172641038,1,0
2875,Business,1.093361210221543,8,1,70.22772163329996,99.69267212393792,1,0
1644,Programming,59.0320530547458,18,3,87.86634775174656,11.091322822679695,0,0
909,Programming,15.042595364081535,9,2,73.15005094905287,79.68768108265112,0,0
8413,Science,29.59626120983151,7,2,98.14683724398436,1.0298882127325548,1,1
7484,Business,68.12917871986976,11,6,94.58797014814712,16.60569203039337,1,1
1821,Business,48.18022641442183,4,3,93.3244387817834,69.30389468500081,1,0
6289,Business,19.070623549858716,15,5,75.8901189188477,74.80928108751377,0,1
8122,Arts,33.25772388965489,2,0,51.07125744174304,38.44949743681346,0,0
7961,Science,3.870281754899006,14,4,98.12025170266134,27.26256394650627,1,0
4919,Arts,25.2062422370981,3,5,79.902792389131,0.9077900645225845,0,0
1098,Programming,34.905046699444114,6,3,66.64068588173859,88.99779634657547,1,0
8693,Health,8.609843234793729,9,10,50.392609802469124,36.25252349364101,1,0
1175,Science,4.249724383104773,11,9,54.47279069930083,47.76377405728365,0,0
7797,Science,60.68162993184873,13,8,53.72515821385116,45.32926653399221,1,0
7707,Arts,4.3853495421976945,18,9,53.885297459270994,56.138341154068726,0,0
663,Programming,46.1104213337561,7,6,53.058904883690126,98.40520787682601,1,1
3421,Science,26.14809376046071,18,7,94.38255640231483,68.19487502837444,0,1
4180,Science,28.11331015083173,19,3,56.933282065134655,1.0168591066567978,0,0
2110,Science,72.42966620449894,3,10,87.63928786185663,35.77011923304164,1,0
840,Arts,64.03259852143623,7,5,92.45242925465318,14.65794243753341,1,1
3374,Science,95.35420409359156,13,1,99.41990551117645,41.23592256512569,0,0
3875,Science,39.25514062122754,4,3,52.30353548687121,3.9323209425848993,0,0
6472,Health,64.75028822825513,15,10,53.64915293001754,91.39857786120432,0,1
7432,Arts,77.0258176101831,18,7,93.74394813621433,15.917144284938868,0,1
8734,Science,93.46145904772857,6,7,78.61096258776041,2.3162826798628577,0,0
4115,Arts,34.88842119792445,14,6,81.3629730496882,95.04685495099645,1,1
3611,Science,70.96976290430148,9,9,70.03552168357669,17.67651055745757,1,1
4420,Health,34.27980683352479,19,8,57.12727595724194,73.18667276231169,1,1
8458,Business,43.40667809750192,13,0,74.64916934195526,86.81849846399952,0,0
4120,Health,55.82926067091453,2,9,51.827444996970954,40.60795092998897,1,0
4293,Health,4.179855850713633,15,6,64.8875384746979,20.90977296359089,1,0
1617,Science,67.14988553383262,18,7,60.92239357884353,57.063633335899326,0,0
940,Programming,97.40051562181085,10,6,60.415340780083255,63.815090620705675,0,1
3566,Science,23.250253779558392,1,4,60.1472034066078,64.06065598063914,0,0
4274,Programming,89.70680816717432,4,0,84.6153328747185,98.6990322568669,1,0
155,Arts,74.07692472932727,3,1,59.2317132464942,11.279829254780815,0,0
3340,Health,33.37078470103119,6,2,85.64113497067476,90.91500212508559,1,1
4568,Science,32.910997868246895,6,4,88.16429094223685,85.0927445934777,1,1
8266,Programming,70.36512505989755,11,2,62.7006732050461,68.54822224122972,0,0
1989,Programming,64.15511846838689,19,0,86.49488084083343,95.85882265352399,1,1
3206,Programming,81.58765681647307,10,2,57.1130106091988,19.0852471294084,0,0
1090,Programming,76.08196363038611,15,3,91.56468498733346,37.645121103440445,1,0
8734,Science,93.46145904772857,6,7,78.61096258776041,2.3162826798628577,0,0
4416,Arts,78.65971266500217,19,5,71.29175377431628,80.95450839152268,1,1
1804,Science,33.54585284661105,15,9,65.37319764953908,1.8544796278140097,1,0
8134,Health,60.756590101902525,20,6,85.62175687199057,82.19971061285364,1,1
5751,Arts,94.00860788377267,13,10,93.30637308048416,45.629231587839804,0,1
1009,Science,16.14137546106719,1,7,77.6624712973315,13.343977227621517,0,0
5281,Arts,81.86918757356122,13,6,62.05676770256008,73.11400397533495,0,1
7283,Business,37.78573774310381,20,1,97.04065526739609,3.294603871256818,1,0
4725,Programming,89.67619830005215,9,4,81.79381543871759,16.2139118924303,1,1
1756,Business,13.222893799342867,12,4,70.86534080774346,30.848095639517915,0,0
4102,Science,14.738812527150445,19,9,77.73736450838007,18.967900578328244,1,0
7839,Health,17.97178824299709,4,1,55.855812873642165,30.050128769077755,0,0
3240,Science,24.49445271618522,1,3,63.62435363945216,86.12428314330243,1,0
8570,Business,91.8617669849573,16,8,56.74581443068165,97.6173089193256,1,0
4730,Health,68.43608249351098,6,7,77.5219283346176,90.91401620983379,1,1
4906,Arts,3.372177127302712,10,5,65.29614409407566,54.448924622808384,0,0
8823,Science,1.7515502012174982,13,7,93.90793886290538,77.45515596827181,0,1
8615,Arts,34.11017250095415,14,3,57.1173534481162,27.43242869784057,1,0
2037,Science,58.7188460969695,6,4,53.046271338434245,2.9149778506417534,1,0
1596,Health,40.45736319026863,17,0,92.75815646616017,65.63983788884657,0,1
5206,Programming,53.202614179750604,2,9,51.28521114131745,51.34627941487978,1,0
5730,Programming,4.858264032873884,19,6,75.93515895613105,14.86341159556953,1,0
5154,Programming,78.58659588733654,19,4,66.80003170016943,50.77330898382672,0,0
8877,Programming,76.67885337464901,8,6,99.85594985989204,66.60165520133083,0,1
1020,Science,34.16584842581188,14,8,99.46903132302377,50.88721512141885,1,1
6356,Arts,55.22600698810312,7,9,68.79581478667205,66.18363090087985,1,1
4988,Arts,38.30514100864911,4,0,63.88090281408283,32.29394285497717,1,0
3932,Health,73.6783298220399,17,3,77.07966398972462,16.427542551788154,0,0
4364,Health,90.71916943704895,13,9,59.1998630643032,81.76486015855889,1,1
1985,Business,60.89005130162272,0,6,51.7114212590852,26.548168165794962,0,0
4371,Business,48.64633890065006,1,6,54.73632940068136,45.733419026725386,0,0
1372,Health,40.407429227214834,2,1,69.26163773560432,2.154864472195983,1,0
6287,Business,28.759023680444702,2,10,80.2522201260422,29.0169581562416,1,0
3197,Science,61.02537779007867,16,10,71.78233104015867,28.769633414515038,0,1
8904,Science,27.22581215628419,14,7,79.42216490092898,5.403867876762769,0,0
6541,Science,13.083322941050284,6,8,91.01503406852927,63.04692176298514,1,1
6966,Programming,68.99530038323729,4,6,97.01605519609933,18.793047842385402,0,0
2467,Programming,3.141072253717584,8,5,75.89344970429039,28.71258331229726,1,0
5113,Science,76.74603953354513,13,1,94.85251092732321,50.56618688178474,0,0
2314,Business,1.557499962057319,5,8,63.857927684382716,87.33380858609854,0,0
599,Health,71.1677976022198,3,7,80.74056705630237,41.196639070631555,0,0
4044,Arts,43.79048047361318,20,2,75.4904201306912,32.39220628754995,0,0
586,Health,89.29020092925467,19,0,91.35454260140992,88.43250874634897,1,1
5516,Programming,68.59293554861847,17,3,90.5308885838631,27.325054671107196,1,0
1594,Science,79.40414043220485,20,9,83.88316911002889,89.04078322560719,0,1
4077,Programming,85.36920646557496,0,2,84.39411824629698,29.194643886401327,1,0
5752,Health,43.42781994276403,1,2,50.39553537774837,36.83952319555742,0,0
5995,Business,19.671294195887608,2,4,95.23321460569065,37.35124070664491,1,0
3396,Health,92.92368542920053,19,6,90.63963054258187,83.21990160420253,1,1
4001,Arts,69.6532236904387,9,4,60.533864951327956,63.073382341649754,1,1
8226,Health,53.41880535556,2,6,99.35775702136343,65.24225581047394,1,1
202,Arts,12.975105561610741,3,5,78.91553652688407,53.810413773600466,1,0
7041,Arts,87.46357452529246,10,4,66.13375006071647,80.12060060520982,1,1
2837,Health,76.1891703496424,17,2,62.64344883863971,87.27270303317354,0,0
2754,Health,45.05684968881017,16,1,56.55939498776891,66.26481754582062,1,0
6421,Arts,88.0393068601307,2,2,93.71847109511124,0.5491049538689285,0,0
8812,Science,53.02343379072243,16,6,61.76893450341923,31.922284374276867,0,1
6950,Science,64.95501880372319,14,2,65.77115664160786,71.47008705299736,1,0
5109,Programming,98.99688091975145,1,10,88.84033901621486,7.275993158256067,1,0
6233,Business,35.14250458562777,11,9,54.32259759515796,83.7941141532066,1,1
3381,Science,58.75523700044705,12,3,98.16238388580464,74.74094619497797,1,1
8143,Business,83.97941614788812,16,0,71.9306812473406,53.02483289956346,0,0
7400,Programming,53.70276152519676,12,3,71.54894806076173,34.38557560970912,1,0
724,Science,70.89975334916505,17,2,79.48486373385553,15.001033891494476,1,0
1043,Arts,51.148449990946176,6,4,63.37220606186645,10.017774874654794,0,0
5517,Business,43.29309970090162,18,8,73.32618983534078,64.03058729006902,1,1
6064,Health,24.455858289607047,10,10,64.3158142778185,4.938621741489701,1,0
8946,Business,30.410618821850797,20,0,82.61215904992639,70.92773389412785,0,0
1740,Science,87.37381869328374,0,1,60.74921933754996,80.71197741858128,1,0
7653,Science,14.053346974696298,1,10,96.96323977552225,8.751669408653406,1,0
2915,Arts,42.258157001781264,2,9,62.934925496110694,43.404872242524284,0,0
5790,Science,82.56021100194819,0,1,92.29137766951462,42.20236981400232,0,0
7545,Arts,89.55760311144356,10,10,73.66311375924391,66.4127478636259,1,1
4966,Arts,11.15587147277106,18,2,68.99631864943011,9.11327325212965,1,0
6688,Programming,31.65837587079413,1,10,98.11190083989072,20.247984338954794,0,0
4578,Arts,53.800473374364636,12,2,61.1005525354419,85.43483303733359,0,0
8386,Business,92.08008264021583,0,5,88.1604535982047,85.06333988486587,1,0
860,Arts,25.31752583083264,1,2,90.99010337545002,19.119035690589236,0,0
8849,Science,69.94120913718601,14,3,62.17406024190809,80.34341226188427,1,1
8051,Business,95.96015515939364,12,8,97.97473139584952,45.78600840369646,0,1
5847,Arts,97.7411077529046,15,9,88.31354067304437,2.242358404682543,0,1
8609,Health,68.58153834306101,0,0,67.82428971895956,75.7448891190985,0,0
2441,Science,11.33277435020007,13,2,84.80712969164676,1.0168724419688857,1,0
1753,Science,59.83884165873298,17,6,51.85511226565485,50.71505750108568,1,0
3430,Programming,66.46909226639981,18,6,79.22146410492007,37.46984003591394,1,1
8798,Health,88.50373508660229,12,7,64.93279234845275,15.120745518192791,1,1
4249,Health,26.75148231852452,8,1,93.71796424659662,53.94325461237348,0,0
414,Science,42.32738010574979,11,0,87.0923997706941,59.93790621341187,0,0
2301,Science,21.491643997011835,10,9,51.11277472646746,64.4997644539515,0,1
8526,Science,62.56643298403837,9,2,65.35244421784162,21.40670631196363,1,1
7358,Arts,52.845738892224134,1,10,95.13829006215894,0.2203951783684377,1,0
1189,Business,14.127795083934295,11,6,84.366681438417,94.64113450220535,0,1
7513,Programming,17.642152430712823,5,7,92.63225311423423,39.36327237367934,1,0
8212,Programming,94.24030562750795,18,0,56.39155334243073,24.4602455531874,0,0
1412,Arts,46.89123608663326,9,4,94.11706930760081,23.254599477675043,1,1
5552,Health,70.12506599149988,20,9,53.01551920121994,37.3709104506431,1,0
7626,Arts,41.23358543259525,15,2,82.25146724417039,58.85928151136209,0,0
7963,Health,11.923142608695093,4,3,69.2141889361481,38.66486649877216,0,0
5858,Business,31.18852913206842,1,10,80.28051327865094,81.31981726870983,1,1
1138,Arts,48.19863367532449,6,3,60.63032136381004,38.43265295930131,1,0
553,Business,14.832336130916453,3,0,77.32233006856305,96.65161797418197,1,0
7111,Programming,67.09311574297331,16,6,98.6026004469499,69.13514576050841,0,1
1503,Science,33.224830474487405,6,6,70.68330942582409,12.348223396961489,1,1
2678,Health,64.94920158009246,2,3,94.95526463277376,50.90482934260218,0,0
4473,Health,10.916763297495658,20,4,72.50237183457313,92.27478351374852,0,1
1680,Arts,3.8706776892588532,15,8,73.55369423992619,27.188179494902375,0,0
7587,Programming,3.477485054822795,0,0,69.44196165613474,90.07981743673962,1,0
2508,Science,51.32285773339276,3,4,59.51029907864537,26.47685455048806,1,0
3781,Health,9.003833362682144,1,5,84.24029345112075,41.82250896016437,0,0
1292,Science,99.56481597854709,12,7,52.433600902431166,27.957964543203772,1,0
8139,Health,70.17396544668404,5,4,74.04774800258863,50.974935209253026,1,0
7255,Programming,4.973799428375608,14,6,73.7552425747491,1.6437754386725345,1,0
2656,Science,77.34246876891139,16,6,72.22977146112731,92.1961987242839,1,1
1732,Business,61.06523839844097,1,3,52.49441799432829,61.186333337255085,1,0
4466,Health,48.68828396322176,7,10,87.49977301954435,16.70692059181299,1,1
3380,Health,57.996211227789225,6,8,97.40247785270026,30.1573707791841,1,1
861,Programming,11.818665091447832,7,0,99.6339808742722,22.068341824337125,0,0
500,Programming,88.40081257712983,4,4,88.98190538109502,90.76263948688718,0,1
3628,Arts,35.77048494421032,0,9,72.97085841763034,7.334935972139922,0,0
7232,Programming,53.42674627118538,3,4,82.917104694545,27.340629450393028,1,0
5163,Business,11.451988579726873,18,4,85.87189433478326,48.1261939013507,0,0
1951,Programming,89.6116055706852,11,0,93.03091534463276,47.43051602887971,0,0
5192,Science,61.26018729240248,7,0,85.47030204202778,52.48020375681086,0,0
1380,Business,65.17270856740703,14,4,90.63430036818758,6.252491781354852,1,1
150,Science,48.75326464969255,7,7,50.97237187390599,69.64580918369042,1,1
6436,Science,23.613427226361647,11,1,66.62257665970671,18.313873390605128,0,0
6764,Science,68.22784079871988,18,1,75.92868293128255,76.44912849809123,0,1
1981,Science,50.11147237155258,9,2,65.78643863303236,37.46175112738861,0,0
3298,Health,57.63788188019088,14,3,58.13718384059053,75.06733465584017,1,0
8517,Science,90.46876711700695,7,0,62.61255512467801,26.975645489002375,0,1
23,Science,54.63427167416052,14,9,78.76791475131195,84.99092937366201,0,1
7363,Arts,15.965033860634426,19,2,52.561670684126334,83.58176182173598,0,0
2396,Arts,50.12141668401041,2,1,71.24598095541546,68.862284325091,1,0
8978,Science,97.60735708848802,12,1,87.85398316325285,44.04106437417473,1,0
3156,Science,49.64355993660974,2,10,97.31234320868485,51.31731552932926,1,0
