Description,Price,Rating,ReviewCount,Url
"Samsung Galaxy S22 5G (Phantom Black, 8GB, 128GB Storage) with No Cost EMI/Additional Exchange Offers",62999,4.2 out of 5 stars,772,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTYzNDE1MTA5OTI5NzAwOjE2Njg4MDczNDA6c3BfYXRmOjIwMDgxNDYyMjY5Nzk4OjowOjo&url=%2FSamsung-Phantom-Storage-Additional-Exchange%2Fdp%2FB09SH8JPCJ%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807340%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_3?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-3
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F52B5X/ref=sr_1_5?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-5
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_6?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-6
"Samsung Galaxy M33 5G (Deep Ocean Blue, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Storage-6000mAh-Purchased-Separately/dp/B09TWH8YHM/ref=sr_1_7?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-7
"Samsung Galaxy M33 5G (Emerald Brown, 8GB, 128GB Storage) | 6000mAh Battery | 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Emerald-Storage-Purchased-Separately/dp/B0B14C482C/ref=sr_1_8?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-8
"Samsung Galaxy M33 5G (Mystique Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",18999,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Mystique-Storage-Purchased-Separately/dp/B09TWGDY4W/ref=sr_1_9?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-9
"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",11240,4.0 out of 5 stars,82,https://www.amazon.in//SAMSUNG-Galaxy-Waterfall-Blue-Storage/dp/B0B7JMCNMX/ref=sr_1_10?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-10
"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTYzNDE1MTA5OTI5NzAwOjE2Njg4MDczNDA6c3BfbXRmOjIwMDQxMDI0MzkyNDk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09TWHTBKQ%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807340%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M53 5G (Mystique Green, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",26499,3.9 out of 5 stars,"7,251",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTYzNDE1MTA5OTI5NzAwOjE2Njg4MDczNDA6c3BfbXRmOjIwMDQ1ODg4NTQ0MTk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09XJ48QPR%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807340%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M32 (Black, 4GB RAM, 64GB | FHD+ sAMOLED 90Hz Display | 6000mAh Battery | 64MP Quad Camera",13499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Storage-Months-Replacement/dp/B096VDG9QV/ref=sr_1_13?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-13
"Samsung Galaxy A03 Black, 3GB RAM, 32GB Storage Without Offers",8500,3.7 out of 5 stars,124,https://www.amazon.in//Samsung-Galaxy-Storage-Without-Offers/dp/B09TNT3CK7/ref=sr_1_14?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-14
"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",31079,4.2 out of 5 stars,"25,090",https://www.amazon.in//Samsung-Galaxy-Cloud-128GB-Storage/dp/B08VB57558/ref=sr_1_15?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-15
"Samsung Galaxy M13 (Midnight Blue, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F38D6K/ref=sr_1_16?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-16
"Samsung Galaxy M32 Prime Edition (Light Blue, 6GB RAM, 128GB)",15499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Prime-Light-128GB/dp/B0BD3V985M/ref=sr_1_17?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-17
"Samsung Galaxy M32 Prime Edition (Black, 6GB RAM, 128GB)",15499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Prime-Black-128GB/dp/B0BD4QR481/ref=sr_1_18?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-18
"SAMSUNG Galaxy F13 (Nightsky Green, 4GB RAM 64GB Storage)",11230,4.0 out of 5 stars,82,https://www.amazon.in//SAMSUNG-Galaxy-Nightsky-Green-Storage/dp/B0B7JP1S8J/ref=sr_1_19?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-19
"Samsung Galaxy A03 Core (Black, 2GB RAM, 32GB Storage) Without Offer",7880,3.9 out of 5 stars,455,https://www.amazon.in//Samsung-Galaxy-Black-Storage-Without/dp/B09MTQV3TT/ref=sr_1_20?keywords=Samsung+mobile+phone&qid=1668807340&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-20
"Lava Blaze 5G (Glass Green, 4GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | 5000 mAh Battery",10999,5.0 out of 5 stars,5,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTozMTYzNDE1MTA5OTI5NzAwOjE2Njg4MDczNDA6c3BfYnRmOjIwMDkzNjgwMTc4ODk4OjowOjo&url=%2FLava-Blaze-5G-Green-Storage%2Fdp%2FB0BKJRHV2M%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807340%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxODY3NDM2NzU3NTI1MzU6MTY2ODgwNzM0MjpzcF9hdGY6MjAwNjMyMDE5Mzk0OTg6OjA6Og&url=%2FSamsung-Stardust-Storage-6000mAh-Battery%2Fdp%2FB0B4F2ZWL3%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807342%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy S22 5G (Phantom Black, 8GB, 128GB Storage) with No Cost EMI/Additional Exchange Offers",62999,4.2 out of 5 stars,772,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxODY3NDM2NzU3NTI1MzU6MTY2ODgwNzM0MjpzcF9hdGY6MjAwODE0NjIyNjk3OTg6OjA6Og&url=%2FSamsung-Phantom-Storage-Additional-Exchange%2Fdp%2FB09SH8JPCJ%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807342%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_3?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-3
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F52B5X/ref=sr_1_5?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-5
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_6?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-6
"Samsung Galaxy M33 5G (Deep Ocean Blue, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Storage-6000mAh-Purchased-Separately/dp/B09TWH8YHM/ref=sr_1_7?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-7
"Samsung Galaxy M33 5G (Emerald Brown, 8GB, 128GB Storage) | 6000mAh Battery | 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Emerald-Storage-Purchased-Separately/dp/B0B14C482C/ref=sr_1_8?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-8
"Samsung Galaxy M33 5G (Mystique Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",18999,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Mystique-Storage-Purchased-Separately/dp/B09TWGDY4W/ref=sr_1_9?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-9
"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",11240,4.0 out of 5 stars,82,https://www.amazon.in//SAMSUNG-Galaxy-Waterfall-Blue-Storage/dp/B0B7JMCNMX/ref=sr_1_10?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-10
"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxODY3NDM2NzU3NTI1MzU6MTY2ODgwNzM0MjpzcF9tdGY6MjAwNDEwMjQzOTI0OTg6OjA6Og&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09TWHTBKQ%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807342%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M53 5G (Mystique Green, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",26499,3.9 out of 5 stars,"7,251",https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxODY3NDM2NzU3NTI1MzU6MTY2ODgwNzM0MjpzcF9tdGY6MjAwNDU4ODg1NDQxOTg6OjA6Og&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09XJ48QPR%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807342%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M32 (Black, 4GB RAM, 64GB | FHD+ sAMOLED 90Hz Display | 6000mAh Battery | 64MP Quad Camera",13499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Storage-Months-Replacement/dp/B096VDG9QV/ref=sr_1_13?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-13
"Samsung Galaxy A03 Black, 3GB RAM, 32GB Storage Without Offers",8500,3.7 out of 5 stars,124,https://www.amazon.in//Samsung-Galaxy-Storage-Without-Offers/dp/B09TNT3CK7/ref=sr_1_14?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-14
"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",31079,4.2 out of 5 stars,"25,090",https://www.amazon.in//Samsung-Galaxy-Cloud-128GB-Storage/dp/B08VB57558/ref=sr_1_15?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-15
"Samsung Galaxy M13 (Midnight Blue, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F38D6K/ref=sr_1_16?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-16
"Samsung Galaxy M32 Prime Edition (Light Blue, 6GB RAM, 128GB)",15499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Prime-Light-128GB/dp/B0BD3V985M/ref=sr_1_17?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-17
"Samsung Galaxy M32 Prime Edition (Black, 6GB RAM, 128GB)",15499,4.1 out of 5 stars,"53,216",https://www.amazon.in//Samsung-Galaxy-Prime-Black-128GB/dp/B0BD4QR481/ref=sr_1_18?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-18
"SAMSUNG Galaxy F13 (Nightsky Green, 4GB RAM 64GB Storage)",11230,4.0 out of 5 stars,82,https://www.amazon.in//SAMSUNG-Galaxy-Nightsky-Green-Storage/dp/B0B7JP1S8J/ref=sr_1_19?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-19
"Samsung Galaxy A03 Core (Black, 2GB RAM, 32GB Storage) Without Offer",7880,3.9 out of 5 stars,455,https://www.amazon.in//Samsung-Galaxy-Black-Storage-Without/dp/B09MTQV3TT/ref=sr_1_20?keywords=Samsung+mobile+phone&qid=1668807342&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-20
"Lava Blaze 5G (Glass Green, 4GB RAM, UFS 2.2 128GB Storage) | 5G Ready | 50MP AI Triple Camera | 5000 mAh Battery",10999,5.0 out of 5 stars,5,https://www.amazon.in//sspa/click?ie=UTF8&spc=MToxODY3NDM2NzU3NTI1MzU6MTY2ODgwNzM0MjpzcF9idGY6MjAwOTM2ODAxNzg4OTg6OjA6Og&url=%2FLava-Blaze-5G-Green-Storage%2Fdp%2FB0BKJRHV2M%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807342%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4Njc0MzU1NjQ4MDQwMjEwOjE2Njg4MDczNDQ6c3BfYXRmOjIwMDYzMjAxOTM5NDk4OjowOjo&url=%2FSamsung-Stardust-Storage-6000mAh-Battery%2Fdp%2FB0B4F2ZWL3%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807344%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy S22 5G (Phantom Black, 8GB, 128GB Storage) with No Cost EMI/Additional Exchange Offers",62999,4.2 out of 5 stars,772,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4Njc0MzU1NjQ4MDQwMjEwOjE2Njg4MDczNDQ6c3BfYXRmOjIwMDgxNDYyMjY5Nzk4OjowOjo&url=%2FSamsung-Phantom-Storage-Additional-Exchange%2Fdp%2FB09SH8JPCJ%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807344%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",13999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2XCK3/ref=sr_1_3?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-3
"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Midnight-Storage-6000mAh-Battery/dp/B0B4F52B5X/ref=sr_1_5?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-5
"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",11999,4.0 out of 5 stars,"12,588",https://www.amazon.in//Samsung-Galaxy-Storage-6000mAh-Battery/dp/B0B4F2TTTS/ref=sr_1_6?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-6
"Samsung Galaxy M33 5G (Deep Ocean Blue, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Storage-6000mAh-Purchased-Separately/dp/B09TWH8YHM/ref=sr_1_7?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-7
"Samsung Galaxy M33 5G (Emerald Brown, 8GB, 128GB Storage) | 6000mAh Battery | 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Emerald-Storage-Purchased-Separately/dp/B0B14C482C/ref=sr_1_8?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-8
"Samsung Galaxy M33 5G (Mystique Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",18999,4.1 out of 5 stars,"18,423",https://www.amazon.in//Samsung-Mystique-Storage-Purchased-Separately/dp/B09TWGDY4W/ref=sr_1_9?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-9
"SAMSUNG Galaxy F13 (Waterfall Blue, 4GB RAM 64GB Storage)",11240,4.0 out of 5 stars,82,https://www.amazon.in//SAMSUNG-Galaxy-Waterfall-Blue-Storage/dp/B0B7JMCNMX/ref=sr_1_10?keywords=Samsung+mobile+phone&qid=1668807344&qu=eyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%3D%3D&sr=8-10
"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",20499,4.1 out of 5 stars,"18,423",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4Njc0MzU1NjQ4MDQwMjEwOjE2Njg4MDczNDQ6c3BfbXRmOjIwMDQxMDI0MzkyNDk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09TWHTBKQ%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807344%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Samsung Galaxy M53 5G (Mystique Green, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",26499,3.9 out of 5 stars,"7,251",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4Njc0MzU1NjQ4MDQwMjEwOjE2Njg4MDczNDQ6c3BfbXRmOjIwMDQ1ODg4NTQ0MTk4OjowOjo&url=%2FSamsung-Mystique-Storage-Purchased-Separately%2Fdp%2FB09XJ48QPR%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DSamsung%2Bmobile%2Bphone%26qid%3D1668807344%26qu%3DeyJxc2MiOiI2Ljk0IiwicXNhIjoiNi41MCIsInFzcCI6IjQuMzQifQ%253D%253D%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
