,is_hidden,slot,ability.name,ability.url,pokedex_nr
1617,False,1,pickup,https://pokeapi.co/api/v2/ability/53/,659
1618,False,2,cheek-pouch,https://pokeapi.co/api/v2/ability/167/,659
1619,True,3,huge-power,https://pokeapi.co/api/v2/ability/37/,659
1620,False,1,pickup,https://pokeapi.co/api/v2/ability/53/,660
1621,False,2,cheek-pouch,https://pokeapi.co/api/v2/ability/167/,660
1622,True,3,huge-power,https://pokeapi.co/api/v2/ability/37/,660
1623,False,1,big-pecks,https://pokeapi.co/api/v2/ability/145/,661
1624,True,3,gale-wings,https://pokeapi.co/api/v2/ability/177/,661
1625,False,1,flame-body,https://pokeapi.co/api/v2/ability/49/,662
1626,True,3,gale-wings,https://pokeapi.co/api/v2/ability/177/,662
1627,False,1,flame-body,https://pokeapi.co/api/v2/ability/49/,663
1628,True,3,gale-wings,https://pokeapi.co/api/v2/ability/177/,663
1629,False,1,shield-dust,https://pokeapi.co/api/v2/ability/19/,664
1630,False,2,compound-eyes,https://pokeapi.co/api/v2/ability/14/,664
1631,True,3,friend-guard,https://pokeapi.co/api/v2/ability/132/,664
1632,False,1,shed-skin,https://pokeapi.co/api/v2/ability/61/,665
1633,True,3,friend-guard,https://pokeapi.co/api/v2/ability/132/,665
1634,False,1,shield-dust,https://pokeapi.co/api/v2/ability/19/,666
1635,False,2,compound-eyes,https://pokeapi.co/api/v2/ability/14/,666
1636,True,3,friend-guard,https://pokeapi.co/api/v2/ability/132/,666
1637,False,1,rivalry,https://pokeapi.co/api/v2/ability/79/,667
1638,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,667
1639,True,3,moxie,https://pokeapi.co/api/v2/ability/153/,667
1640,False,1,rivalry,https://pokeapi.co/api/v2/ability/79/,668
1641,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,668
1642,True,3,moxie,https://pokeapi.co/api/v2/ability/153/,668
1643,False,1,flower-veil,https://pokeapi.co/api/v2/ability/166/,669
1644,True,3,symbiosis,https://pokeapi.co/api/v2/ability/180/,669
1645,False,1,flower-veil,https://pokeapi.co/api/v2/ability/166/,670
1646,True,3,symbiosis,https://pokeapi.co/api/v2/ability/180/,670
1647,False,1,flower-veil,https://pokeapi.co/api/v2/ability/166/,671
1648,True,3,symbiosis,https://pokeapi.co/api/v2/ability/180/,671
1649,False,1,sap-sipper,https://pokeapi.co/api/v2/ability/157/,672
1650,True,3,grass-pelt,https://pokeapi.co/api/v2/ability/179/,672
1651,False,1,sap-sipper,https://pokeapi.co/api/v2/ability/157/,673
1652,True,3,grass-pelt,https://pokeapi.co/api/v2/ability/179/,673
1653,False,1,iron-fist,https://pokeapi.co/api/v2/ability/89/,674
1654,False,2,mold-breaker,https://pokeapi.co/api/v2/ability/104/,674
1655,True,3,scrappy,https://pokeapi.co/api/v2/ability/113/,674
1656,False,1,iron-fist,https://pokeapi.co/api/v2/ability/89/,675
1657,False,2,mold-breaker,https://pokeapi.co/api/v2/ability/104/,675
1658,True,3,scrappy,https://pokeapi.co/api/v2/ability/113/,675
1659,False,1,fur-coat,https://pokeapi.co/api/v2/ability/169/,676
1660,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,677
1661,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,677
1662,True,3,own-tempo,https://pokeapi.co/api/v2/ability/20/,677
1663,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,678
1664,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,678
1665,True,3,prankster,https://pokeapi.co/api/v2/ability/158/,678
1666,False,1,no-guard,https://pokeapi.co/api/v2/ability/99/,679
1667,False,1,no-guard,https://pokeapi.co/api/v2/ability/99/,680
1668,False,1,stance-change,https://pokeapi.co/api/v2/ability/176/,681
1669,False,1,healer,https://pokeapi.co/api/v2/ability/131/,682
1670,True,3,aroma-veil,https://pokeapi.co/api/v2/ability/165/,682
1671,False,1,healer,https://pokeapi.co/api/v2/ability/131/,683
1672,True,3,aroma-veil,https://pokeapi.co/api/v2/ability/165/,683
1673,False,1,sweet-veil,https://pokeapi.co/api/v2/ability/175/,684
1674,True,3,unburden,https://pokeapi.co/api/v2/ability/84/,684
1675,False,1,sweet-veil,https://pokeapi.co/api/v2/ability/175/,685
1676,True,3,unburden,https://pokeapi.co/api/v2/ability/84/,685
1677,False,1,contrary,https://pokeapi.co/api/v2/ability/126/,686
1678,False,2,suction-cups,https://pokeapi.co/api/v2/ability/21/,686
1679,True,3,infiltrator,https://pokeapi.co/api/v2/ability/151/,686
1680,False,1,contrary,https://pokeapi.co/api/v2/ability/126/,687
1681,False,2,suction-cups,https://pokeapi.co/api/v2/ability/21/,687
1682,True,3,infiltrator,https://pokeapi.co/api/v2/ability/151/,687
1683,False,1,tough-claws,https://pokeapi.co/api/v2/ability/181/,688
1684,False,2,sniper,https://pokeapi.co/api/v2/ability/97/,688
1685,True,3,pickpocket,https://pokeapi.co/api/v2/ability/124/,688
1686,False,1,tough-claws,https://pokeapi.co/api/v2/ability/181/,689
1687,False,2,sniper,https://pokeapi.co/api/v2/ability/97/,689
1688,True,3,pickpocket,https://pokeapi.co/api/v2/ability/124/,689
1689,False,1,poison-point,https://pokeapi.co/api/v2/ability/38/,690
1690,False,2,poison-touch,https://pokeapi.co/api/v2/ability/143/,690
1691,True,3,adaptability,https://pokeapi.co/api/v2/ability/91/,690
1692,False,1,poison-point,https://pokeapi.co/api/v2/ability/38/,691
1693,False,2,poison-touch,https://pokeapi.co/api/v2/ability/143/,691
1694,True,3,adaptability,https://pokeapi.co/api/v2/ability/91/,691
1695,False,1,mega-launcher,https://pokeapi.co/api/v2/ability/178/,692
1696,False,1,mega-launcher,https://pokeapi.co/api/v2/ability/178/,693
1697,False,1,dry-skin,https://pokeapi.co/api/v2/ability/87/,694
1698,False,2,sand-veil,https://pokeapi.co/api/v2/ability/8/,694
1699,True,3,solar-power,https://pokeapi.co/api/v2/ability/94/,694
1700,False,1,dry-skin,https://pokeapi.co/api/v2/ability/87/,695
1701,False,2,sand-veil,https://pokeapi.co/api/v2/ability/8/,695
1702,True,3,solar-power,https://pokeapi.co/api/v2/ability/94/,695
1703,False,1,strong-jaw,https://pokeapi.co/api/v2/ability/173/,696
1704,True,3,sturdy,https://pokeapi.co/api/v2/ability/5/,696
1705,False,1,strong-jaw,https://pokeapi.co/api/v2/ability/173/,697
1706,True,3,rock-head,https://pokeapi.co/api/v2/ability/69/,697
1707,False,1,refrigerate,https://pokeapi.co/api/v2/ability/174/,698
1708,True,3,snow-warning,https://pokeapi.co/api/v2/ability/117/,698
1709,False,1,refrigerate,https://pokeapi.co/api/v2/ability/174/,699
1710,True,3,snow-warning,https://pokeapi.co/api/v2/ability/117/,699
1711,False,1,cute-charm,https://pokeapi.co/api/v2/ability/56/,700
1712,True,3,pixilate,https://pokeapi.co/api/v2/ability/182/,700
1713,False,1,limber,https://pokeapi.co/api/v2/ability/7/,701
1714,False,2,unburden,https://pokeapi.co/api/v2/ability/84/,701
1715,True,3,mold-breaker,https://pokeapi.co/api/v2/ability/104/,701
1716,False,1,cheek-pouch,https://pokeapi.co/api/v2/ability/167/,702
1717,False,2,pickup,https://pokeapi.co/api/v2/ability/53/,702
1718,True,3,plus,https://pokeapi.co/api/v2/ability/57/,702
1719,False,1,clear-body,https://pokeapi.co/api/v2/ability/29/,703
1720,True,3,sturdy,https://pokeapi.co/api/v2/ability/5/,703
1721,False,1,sap-sipper,https://pokeapi.co/api/v2/ability/157/,704
1722,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,704
1723,True,3,gooey,https://pokeapi.co/api/v2/ability/183/,704
1724,False,1,sap-sipper,https://pokeapi.co/api/v2/ability/157/,705
1725,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,705
1726,True,3,gooey,https://pokeapi.co/api/v2/ability/183/,705
1727,False,1,sap-sipper,https://pokeapi.co/api/v2/ability/157/,706
1728,False,2,hydration,https://pokeapi.co/api/v2/ability/93/,706
1729,True,3,gooey,https://pokeapi.co/api/v2/ability/183/,706
1730,False,1,prankster,https://pokeapi.co/api/v2/ability/158/,707
1731,True,3,magician,https://pokeapi.co/api/v2/ability/170/,707
1732,False,1,natural-cure,https://pokeapi.co/api/v2/ability/30/,708
1733,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,708
1734,True,3,harvest,https://pokeapi.co/api/v2/ability/139/,708
1735,False,1,natural-cure,https://pokeapi.co/api/v2/ability/30/,709
1736,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,709
1737,True,3,harvest,https://pokeapi.co/api/v2/ability/139/,709
1738,False,1,pickup,https://pokeapi.co/api/v2/ability/53/,710
1739,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,710
1740,True,3,insomnia,https://pokeapi.co/api/v2/ability/15/,710
1741,False,1,pickup,https://pokeapi.co/api/v2/ability/53/,711
1742,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,711
1743,True,3,insomnia,https://pokeapi.co/api/v2/ability/15/,711
1744,False,1,own-tempo,https://pokeapi.co/api/v2/ability/20/,712
1745,False,2,ice-body,https://pokeapi.co/api/v2/ability/115/,712
1746,True,3,sturdy,https://pokeapi.co/api/v2/ability/5/,712
1747,False,1,own-tempo,https://pokeapi.co/api/v2/ability/20/,713
1748,False,2,ice-body,https://pokeapi.co/api/v2/ability/115/,713
1749,True,3,sturdy,https://pokeapi.co/api/v2/ability/5/,713
1750,False,1,frisk,https://pokeapi.co/api/v2/ability/119/,714
1751,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,714
1752,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,714
1753,False,1,frisk,https://pokeapi.co/api/v2/ability/119/,715
1754,False,2,infiltrator,https://pokeapi.co/api/v2/ability/151/,715
1755,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,715
1756,False,1,fairy-aura,https://pokeapi.co/api/v2/ability/187/,716
1757,False,1,dark-aura,https://pokeapi.co/api/v2/ability/186/,717
1758,False,1,aura-break,https://pokeapi.co/api/v2/ability/188/,718
1759,False,1,clear-body,https://pokeapi.co/api/v2/ability/29/,719
1760,False,1,magician,https://pokeapi.co/api/v2/ability/170/,720
1761,False,1,water-absorb,https://pokeapi.co/api/v2/ability/11/,721
1762,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,722
1763,True,3,long-reach,https://pokeapi.co/api/v2/ability/203/,722
1764,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,723
1765,True,3,long-reach,https://pokeapi.co/api/v2/ability/203/,723
1766,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,724
1767,True,3,long-reach,https://pokeapi.co/api/v2/ability/203/,724
1768,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,725
1769,True,3,intimidate,https://pokeapi.co/api/v2/ability/22/,725
1770,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,726
1771,True,3,intimidate,https://pokeapi.co/api/v2/ability/22/,726
1772,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,727
1773,True,3,intimidate,https://pokeapi.co/api/v2/ability/22/,727
1774,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,728
1775,True,3,liquid-voice,https://pokeapi.co/api/v2/ability/204/,728
1776,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,729
1777,True,3,liquid-voice,https://pokeapi.co/api/v2/ability/204/,729
1778,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,730
1779,True,3,liquid-voice,https://pokeapi.co/api/v2/ability/204/,730
1780,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,731
1781,False,2,skill-link,https://pokeapi.co/api/v2/ability/92/,731
1782,True,3,pickup,https://pokeapi.co/api/v2/ability/53/,731
1783,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,732
1784,False,2,skill-link,https://pokeapi.co/api/v2/ability/92/,732
1785,True,3,pickup,https://pokeapi.co/api/v2/ability/53/,732
1786,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,733
1787,False,2,skill-link,https://pokeapi.co/api/v2/ability/92/,733
1788,True,3,sheer-force,https://pokeapi.co/api/v2/ability/125/,733
1789,False,1,stakeout,https://pokeapi.co/api/v2/ability/198/,734
1790,False,2,strong-jaw,https://pokeapi.co/api/v2/ability/173/,734
1791,True,3,adaptability,https://pokeapi.co/api/v2/ability/91/,734
1792,False,1,stakeout,https://pokeapi.co/api/v2/ability/198/,735
1793,False,2,strong-jaw,https://pokeapi.co/api/v2/ability/173/,735
1794,True,3,adaptability,https://pokeapi.co/api/v2/ability/91/,735
1795,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,736
1796,False,1,battery,https://pokeapi.co/api/v2/ability/217/,737
1797,False,1,levitate,https://pokeapi.co/api/v2/ability/26/,738
1798,False,1,hyper-cutter,https://pokeapi.co/api/v2/ability/52/,739
1799,False,2,iron-fist,https://pokeapi.co/api/v2/ability/89/,739
1800,True,3,anger-point,https://pokeapi.co/api/v2/ability/83/,739
1801,False,1,hyper-cutter,https://pokeapi.co/api/v2/ability/52/,740
1802,False,2,iron-fist,https://pokeapi.co/api/v2/ability/89/,740
1803,True,3,anger-point,https://pokeapi.co/api/v2/ability/83/,740
1804,False,1,dancer,https://pokeapi.co/api/v2/ability/216/,741
1805,False,1,honey-gather,https://pokeapi.co/api/v2/ability/118/,742
1806,False,2,shield-dust,https://pokeapi.co/api/v2/ability/19/,742
1807,True,3,sweet-veil,https://pokeapi.co/api/v2/ability/175/,742
1808,False,1,honey-gather,https://pokeapi.co/api/v2/ability/118/,743
1809,False,2,shield-dust,https://pokeapi.co/api/v2/ability/19/,743
1810,True,3,sweet-veil,https://pokeapi.co/api/v2/ability/175/,743
1811,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,744
1812,False,2,vital-spirit,https://pokeapi.co/api/v2/ability/72/,744
1813,True,3,steadfast,https://pokeapi.co/api/v2/ability/80/,744
1814,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,745
1815,False,2,sand-rush,https://pokeapi.co/api/v2/ability/146/,745
1816,True,3,steadfast,https://pokeapi.co/api/v2/ability/80/,745
1817,False,1,schooling,https://pokeapi.co/api/v2/ability/208/,746
1818,False,1,merciless,https://pokeapi.co/api/v2/ability/196/,747
1819,False,2,limber,https://pokeapi.co/api/v2/ability/7/,747
1820,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,747
1821,False,1,merciless,https://pokeapi.co/api/v2/ability/196/,748
1822,False,2,limber,https://pokeapi.co/api/v2/ability/7/,748
1823,True,3,regenerator,https://pokeapi.co/api/v2/ability/144/,748
1824,False,1,own-tempo,https://pokeapi.co/api/v2/ability/20/,749
1825,False,2,stamina,https://pokeapi.co/api/v2/ability/192/,749
1826,True,3,inner-focus,https://pokeapi.co/api/v2/ability/39/,749
1827,False,1,own-tempo,https://pokeapi.co/api/v2/ability/20/,750
1828,False,2,stamina,https://pokeapi.co/api/v2/ability/192/,750
1829,True,3,inner-focus,https://pokeapi.co/api/v2/ability/39/,750
1830,False,1,water-bubble,https://pokeapi.co/api/v2/ability/199/,751
1831,True,3,water-absorb,https://pokeapi.co/api/v2/ability/11/,751
1832,False,1,water-bubble,https://pokeapi.co/api/v2/ability/199/,752
1833,True,3,water-absorb,https://pokeapi.co/api/v2/ability/11/,752
1834,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,753
1835,True,3,contrary,https://pokeapi.co/api/v2/ability/126/,753
1836,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,754
1837,True,3,contrary,https://pokeapi.co/api/v2/ability/126/,754
1838,False,1,illuminate,https://pokeapi.co/api/v2/ability/35/,755
1839,False,2,effect-spore,https://pokeapi.co/api/v2/ability/27/,755
1840,True,3,rain-dish,https://pokeapi.co/api/v2/ability/44/,755
1841,False,1,illuminate,https://pokeapi.co/api/v2/ability/35/,756
1842,False,2,effect-spore,https://pokeapi.co/api/v2/ability/27/,756
1843,True,3,rain-dish,https://pokeapi.co/api/v2/ability/44/,756
1844,False,1,corrosion,https://pokeapi.co/api/v2/ability/212/,757
1845,True,3,oblivious,https://pokeapi.co/api/v2/ability/12/,757
1846,False,1,corrosion,https://pokeapi.co/api/v2/ability/212/,758
1847,True,3,oblivious,https://pokeapi.co/api/v2/ability/12/,758
1848,False,1,fluffy,https://pokeapi.co/api/v2/ability/218/,759
1849,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,759
1850,True,3,cute-charm,https://pokeapi.co/api/v2/ability/56/,759
1851,False,1,fluffy,https://pokeapi.co/api/v2/ability/218/,760
1852,False,2,klutz,https://pokeapi.co/api/v2/ability/103/,760
1853,True,3,unnerve,https://pokeapi.co/api/v2/ability/127/,760
1854,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,761
1855,False,2,oblivious,https://pokeapi.co/api/v2/ability/12/,761
1856,True,3,sweet-veil,https://pokeapi.co/api/v2/ability/175/,761
1857,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,762
1858,False,2,oblivious,https://pokeapi.co/api/v2/ability/12/,762
1859,True,3,sweet-veil,https://pokeapi.co/api/v2/ability/175/,762
1860,False,1,leaf-guard,https://pokeapi.co/api/v2/ability/102/,763
1861,False,2,queenly-majesty,https://pokeapi.co/api/v2/ability/214/,763
1862,True,3,sweet-veil,https://pokeapi.co/api/v2/ability/175/,763
1863,False,1,flower-veil,https://pokeapi.co/api/v2/ability/166/,764
1864,False,2,triage,https://pokeapi.co/api/v2/ability/205/,764
1865,True,3,natural-cure,https://pokeapi.co/api/v2/ability/30/,764
1866,False,1,inner-focus,https://pokeapi.co/api/v2/ability/39/,765
1867,False,2,telepathy,https://pokeapi.co/api/v2/ability/140/,765
1868,True,3,symbiosis,https://pokeapi.co/api/v2/ability/180/,765
1869,False,1,receiver,https://pokeapi.co/api/v2/ability/222/,766
1870,True,3,defiant,https://pokeapi.co/api/v2/ability/128/,766
1871,False,1,wimp-out,https://pokeapi.co/api/v2/ability/193/,767
1872,False,1,emergency-exit,https://pokeapi.co/api/v2/ability/194/,768
1873,False,1,water-compaction,https://pokeapi.co/api/v2/ability/195/,769
1874,True,3,sand-veil,https://pokeapi.co/api/v2/ability/8/,769
1875,False,1,water-compaction,https://pokeapi.co/api/v2/ability/195/,770
1876,True,3,sand-veil,https://pokeapi.co/api/v2/ability/8/,770
1877,False,1,innards-out,https://pokeapi.co/api/v2/ability/215/,771
1878,True,3,unaware,https://pokeapi.co/api/v2/ability/109/,771
1879,False,1,battle-armor,https://pokeapi.co/api/v2/ability/4/,772
1880,False,1,rks-system,https://pokeapi.co/api/v2/ability/225/,773
1881,False,1,shields-down,https://pokeapi.co/api/v2/ability/197/,774
1882,False,1,comatose,https://pokeapi.co/api/v2/ability/213/,775
1883,False,1,shell-armor,https://pokeapi.co/api/v2/ability/75/,776
1884,False,1,iron-barbs,https://pokeapi.co/api/v2/ability/160/,777
1885,False,2,lightning-rod,https://pokeapi.co/api/v2/ability/31/,777
1886,True,3,sturdy,https://pokeapi.co/api/v2/ability/5/,777
1887,False,1,disguise,https://pokeapi.co/api/v2/ability/209/,778
1888,False,1,dazzling,https://pokeapi.co/api/v2/ability/219/,779
1889,False,2,strong-jaw,https://pokeapi.co/api/v2/ability/173/,779
1890,True,3,wonder-skin,https://pokeapi.co/api/v2/ability/147/,779
1891,False,1,berserk,https://pokeapi.co/api/v2/ability/201/,780
1892,False,2,sap-sipper,https://pokeapi.co/api/v2/ability/157/,780
1893,True,3,cloud-nine,https://pokeapi.co/api/v2/ability/13/,780
1894,False,1,steelworker,https://pokeapi.co/api/v2/ability/200/,781
1895,False,1,bulletproof,https://pokeapi.co/api/v2/ability/171/,782
1896,False,2,soundproof,https://pokeapi.co/api/v2/ability/43/,782
1897,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,782
1898,False,1,bulletproof,https://pokeapi.co/api/v2/ability/171/,783
1899,False,2,soundproof,https://pokeapi.co/api/v2/ability/43/,783
1900,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,783
1901,False,1,bulletproof,https://pokeapi.co/api/v2/ability/171/,784
1902,False,2,soundproof,https://pokeapi.co/api/v2/ability/43/,784
1903,True,3,overcoat,https://pokeapi.co/api/v2/ability/142/,784
1904,False,1,electric-surge,https://pokeapi.co/api/v2/ability/226/,785
1905,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,785
1906,False,1,psychic-surge,https://pokeapi.co/api/v2/ability/227/,786
1907,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,786
1908,False,1,grassy-surge,https://pokeapi.co/api/v2/ability/229/,787
1909,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,787
1910,False,1,misty-surge,https://pokeapi.co/api/v2/ability/228/,788
1911,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,788
1912,False,1,unaware,https://pokeapi.co/api/v2/ability/109/,789
1913,False,1,sturdy,https://pokeapi.co/api/v2/ability/5/,790
1914,False,1,full-metal-body,https://pokeapi.co/api/v2/ability/230/,791
1915,False,1,shadow-shield,https://pokeapi.co/api/v2/ability/231/,792
1916,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,793
1917,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,794
1918,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,795
1919,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,796
1920,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,797
1921,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,798
1922,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,799
1923,False,1,prism-armor,https://pokeapi.co/api/v2/ability/232/,800
1924,False,1,soul-heart,https://pokeapi.co/api/v2/ability/220/,801
1925,False,1,technician,https://pokeapi.co/api/v2/ability/101/,802
1926,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,803
1927,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,804
1928,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,805
1929,False,1,beast-boost,https://pokeapi.co/api/v2/ability/224/,806
1930,False,1,volt-absorb,https://pokeapi.co/api/v2/ability/10/,807
1931,False,1,magnet-pull,https://pokeapi.co/api/v2/ability/42/,808
1932,False,1,iron-fist,https://pokeapi.co/api/v2/ability/89/,809
1933,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,810
1934,True,3,grassy-surge,https://pokeapi.co/api/v2/ability/229/,810
1935,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,811
1936,True,3,grassy-surge,https://pokeapi.co/api/v2/ability/229/,811
1937,False,1,overgrow,https://pokeapi.co/api/v2/ability/65/,812
1938,True,3,grassy-surge,https://pokeapi.co/api/v2/ability/229/,812
1939,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,813
1940,True,3,libero,https://pokeapi.co/api/v2/ability/236/,813
1941,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,814
1942,True,3,libero,https://pokeapi.co/api/v2/ability/236/,814
1943,False,1,blaze,https://pokeapi.co/api/v2/ability/66/,815
1944,True,3,libero,https://pokeapi.co/api/v2/ability/236/,815
1945,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,816
1946,True,3,sniper,https://pokeapi.co/api/v2/ability/97/,816
1947,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,817
1948,True,3,sniper,https://pokeapi.co/api/v2/ability/97/,817
1949,False,1,torrent,https://pokeapi.co/api/v2/ability/67/,818
1950,True,3,sniper,https://pokeapi.co/api/v2/ability/97/,818
1951,False,1,cheek-pouch,https://pokeapi.co/api/v2/ability/167/,819
1952,True,3,gluttony,https://pokeapi.co/api/v2/ability/82/,819
1953,False,1,cheek-pouch,https://pokeapi.co/api/v2/ability/167/,820
1954,True,3,gluttony,https://pokeapi.co/api/v2/ability/82/,820
1955,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,821
1956,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,821
1957,True,3,big-pecks,https://pokeapi.co/api/v2/ability/145/,821
1958,False,1,keen-eye,https://pokeapi.co/api/v2/ability/51/,822
1959,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,822
1960,True,3,big-pecks,https://pokeapi.co/api/v2/ability/145/,822
1961,False,1,pressure,https://pokeapi.co/api/v2/ability/46/,823
1962,False,2,unnerve,https://pokeapi.co/api/v2/ability/127/,823
1963,True,3,mirror-armor,https://pokeapi.co/api/v2/ability/240/,823
1964,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,824
1965,False,2,compound-eyes,https://pokeapi.co/api/v2/ability/14/,824
1966,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,824
1967,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,825
1968,False,2,compound-eyes,https://pokeapi.co/api/v2/ability/14/,825
1969,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,825
1970,False,1,swarm,https://pokeapi.co/api/v2/ability/68/,826
1971,False,2,frisk,https://pokeapi.co/api/v2/ability/119/,826
1972,True,3,telepathy,https://pokeapi.co/api/v2/ability/140/,826
1973,False,1,run-away,https://pokeapi.co/api/v2/ability/50/,827
1974,False,2,unburden,https://pokeapi.co/api/v2/ability/84/,827
1975,True,3,stakeout,https://pokeapi.co/api/v2/ability/198/,827
1976,False,1,run-away,https://pokeapi.co/api/v2/ability/50/,828
1977,False,2,unburden,https://pokeapi.co/api/v2/ability/84/,828
1978,True,3,stakeout,https://pokeapi.co/api/v2/ability/198/,828
1979,False,1,cotton-down,https://pokeapi.co/api/v2/ability/238/,829
1980,False,2,regenerator,https://pokeapi.co/api/v2/ability/144/,829
1981,True,3,effect-spore,https://pokeapi.co/api/v2/ability/27/,829
1982,False,1,cotton-down,https://pokeapi.co/api/v2/ability/238/,830
1983,False,2,regenerator,https://pokeapi.co/api/v2/ability/144/,830
1984,True,3,effect-spore,https://pokeapi.co/api/v2/ability/27/,830
1985,False,1,fluffy,https://pokeapi.co/api/v2/ability/218/,831
1986,False,2,run-away,https://pokeapi.co/api/v2/ability/50/,831
1987,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,831
1988,False,1,fluffy,https://pokeapi.co/api/v2/ability/218/,832
1989,False,2,run-away,https://pokeapi.co/api/v2/ability/50/,832
1990,True,3,bulletproof,https://pokeapi.co/api/v2/ability/171/,832
1991,False,1,strong-jaw,https://pokeapi.co/api/v2/ability/173/,833
1992,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,833
1993,True,3,swift-swim,https://pokeapi.co/api/v2/ability/33/,833
1994,False,1,strong-jaw,https://pokeapi.co/api/v2/ability/173/,834
1995,False,2,shell-armor,https://pokeapi.co/api/v2/ability/75/,834
1996,True,3,swift-swim,https://pokeapi.co/api/v2/ability/33/,834
1997,False,1,ball-fetch,https://pokeapi.co/api/v2/ability/237/,835
1998,True,3,rattled,https://pokeapi.co/api/v2/ability/155/,835
1999,False,1,strong-jaw,https://pokeapi.co/api/v2/ability/173/,836
2000,True,3,competitive,https://pokeapi.co/api/v2/ability/172/,836
2001,False,1,steam-engine,https://pokeapi.co/api/v2/ability/243/,837
2002,False,2,heatproof,https://pokeapi.co/api/v2/ability/85/,837
2003,True,3,flash-fire,https://pokeapi.co/api/v2/ability/18/,837
2004,False,1,steam-engine,https://pokeapi.co/api/v2/ability/243/,838
2005,False,2,flame-body,https://pokeapi.co/api/v2/ability/49/,838
2006,True,3,flash-fire,https://pokeapi.co/api/v2/ability/18/,838
2007,False,1,steam-engine,https://pokeapi.co/api/v2/ability/243/,839
2008,False,2,flame-body,https://pokeapi.co/api/v2/ability/49/,839
2009,True,3,flash-fire,https://pokeapi.co/api/v2/ability/18/,839
2010,False,1,ripen,https://pokeapi.co/api/v2/ability/247/,840
