Zomato URL,Name of Restaurant,Address,Location,Cuisine,Top Dishes,Price for 2,Dining Rating,Dining Rating Count,Delivery Rating,Delivery Rating Count,Features
https://www.zomato.com/chennai/amadora-gourmet-ice-cream-sorbet-nungambakkam,Amadora Gourmet Ice Cream & Sorbet," 23, Wallace Garden, 3rd Street, Nungambakkam, Chennai",Nungambakkam,"['Desserts', ' Ice Cream']","['Sandwich', ' Gelato', ' Chocolate Icecreams', ' Watermelon Sorbet', ' Chocolate Brownie Ice Cream', ' Mango Sorbet', ' Hail Mary']",500.0,4.8,1516,4.5,361,"['Home Delivery', 'Outdoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/eatza-pizza-nungambakkam,Eatza Pizza," 7, Jaganathan Road, Opposite Vijay TV Office, Nungambakkam, Chennai",Nungambakkam,"['Pizza', ' Fast Food']","['Salad', ' Garlic Bread', ' Pasta', ' Brownie', ' Chicken Keema Pizza', ' Tomato Soup', ' Margarita']",600.0,3.7,1135,2.9,3359,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Buffet']"
https://www.zomato.com/chennai/samco-velachery,Samco," 21/33, Velachery Main Road, Velachery, Chennai",Velachery,"['Arabian', ' Chinese', ' North Indian', ' Seafood']","['Biryani', ' Bbq Chicken', ' Faluda', ' Pepper Chicken', ' Shawarma', ' Chicken Grill', ' Fish Finger']",800.0,4.3,1078,3.7,3862,"['Home Delivery', 'Valet Parking Available', 'Table booking recommended', 'Indoor Seating', 'Buffet']"
https://www.zomato.com/chennai/sree-akshayam-anna-nagar-east,Sree Akshayam," AJ 6, 4th Avenue, Shanthi Colony, Anna Nagar East, Chennai",Anna Nagar East,"['South Indian', ' North Indian', ' Chinese', ' Chettinad', ' Kebab']","['Paratha', ' Paneer Tikka', ' Naan', ' Pongal', ' Filtered Coffee', ' Vada Curry', ' Panneer Butter Masala']",700.0,4.3,1225,3.9,12600,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/biriyani-palace-porur,Biriyani Palace," 116, Bazar Road, Kundrathur, Porur, Chennai",Porur,"['North Indian', ' Chinese', ' Biryani', ' Kebab']","['Biryani', ' Tandoori Chicken', ' Bbq Chicken']",600.0,4.0,849,3.4,7318,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/pumpkin-tales-alwarpet,Pumpkin Tales," 37/20, Bheemanna Garden Street, Alwarpet, Chennai",Alwarpet,"['Singaporean', ' American', ' European', ' Continental', ' Bakery']","['Pumpkin Soup', ' Bibimbap', ' Noodle', ' Cheesecake', ' Hot Chocolate', ' Pasta', ' Tiramisu']",1800.0,4.5,768,4.0,245,"['Breakfast', 'Home Delivery', 'Indoor Seating', 'Available for Functions', 'Desserts and Bakes', 'Table booking recommended']"
https://www.zomato.com/chennai/sandys-chocolate-laboratory-nungambakkam,Sandy's Chocolate Laboratory," 16, Wallace Garden, 2nd Street, Nungambakkam, Chennai",Nungambakkam,"['Cafe', ' Continental', ' Italian', ' Desserts']","['Tiny Chocolate Cake', ' Hot Chocolate', ' Sandwich', ' Cheesecake', ' Pesto Pasta', ' Pancakes', ' Brownie']",1400.0,4.5,2252,4.3,1973,"['Breakfast', 'Home Delivery', 'Free Parking', 'Indoor Seating', 'Valet Parking Available', 'Table booking recommended', 'Desserts and Bakes']"
https://www.zomato.com/chennai/hotel-saravana-bhavan-perungudi,Hotel Saravana Bhavan," 111/141, Near Kandanchavadi Bus Depot, Old Mahabalipuram Road (OMR), Perungudi, Chennai",Perungudi,"['North Indian', ' South Indian', ' Desserts', ' Beverages', ' Mithai']","['Filtered Coffee', ' Masala Dosa', ' Thali', ' Rava Kesari', ' Pongal', ' Masala Poori', ' Tea']",550.0,2.7,854,3.7,14500,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Catering Available', 'Buffet', 'Indoor Seating']"
https://www.zomato.com/chennai/little-italy-besant-nagar,Little Italy," E-50, 17th Cross Street, Lane Before Spencers Daily, Besant Nagar, Chennai",Besant Nagar,"['Italian', ' Mexican', ' Salad']","['Pasta', ' Pizza', ' Nachos', ' Tiramisu', ' Minestrone Soup', ' Panna Cotta', ' Salsa']",1500.0,4.7,1349,4.2,1435,"['Home Delivery', 'Vegetarian Only', 'Valet Parking Available', 'Indoor Seating', 'Buffet', 'Outdoor Seating', 'Table booking recommended', 'Serves Jain Food', 'Brunch']"
https://www.zomato.com/chennai/ciclo-cafe-kotturpuram,Ciclo Cafe," 47, Gandhi Mandapam Road, Kotturpuram, Chennai",Kotturpuram,"['Cafe', ' Italian', ' American']","['Pizza', ' Pasta', ' Burgers', ' Salad', ' Sandwich', ' Cheesecake', ' Waffles']",1100.0,4.3,1943,4.0,717,"['Home Delivery', 'Indoor Seating', 'Desserts and Bakes', 'Wifi']"
https://www.zomato.com/chennai/deen-biriyani-aminijikarai,Deen Biriyani," 687/7, P.H Road, Aminijikarai, Chennai",Aminijikarai,"['Biryani', ' South Indian', ' North Indian', ' Chinese']",Invalid,500.0,3.9,460,3.8,18,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/big-bang-theory-bar-kitchen-kodambakkam,Big Bang Theory - Bar & Kitchen," Brown Star Boutique Hotel, 2/25, Dr. Ambedkar Road, Kodambakkam, Chennai",Kodambakkam,"['American', ' Continental']","['Cocktails', ' Burgers', ' Beer', ' Fries', ' Pasta', ' Fish', ' Paneer Tikka']",1600.0,4.1,1262,3.8,543,"['Home Delivery', 'Full Bar Available', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Restricted Entry', 'Live Entertainment', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']"
https://www.zomato.com/chennai/onesta-semmancheri,Onesta," 3/62, 2nd Floor, Tech Pump Towers, Kumaran Nagar, Semmancheri, Chennai",Semmancheri,"['Pizza', ' Italian', ' Fast Food', ' Beverages', ' Desserts']","['Chocolate Banana', ' Pasta', ' Pepperoni', ' Bacon Pizza', ' Mojito', ' Bbq Pizza', ' Tiramisu']",600.0,4.4,5407,3.6,4375,"['Home Delivery', 'Indoor Seating', 'Buffet', 'Table booking recommended']"
https://www.zomato.com/chennai/fusilli-reasons-kilpauk,Fusilli Reasons," 2/64, Ormes Main Road, Kilpauk, Chennai",Kilpauk,['Fast Food'],"['Nachos', ' Iced Tea', ' Garlic Bread', ' Brownie', ' Spinach Pasta', ' White Sauce Pasta', ' Chocolate Mousse']",400.0,4.7,3042,4.4,3954,"['Home Delivery', 'Vegetarian Only', 'Indoor Seating', 'Serves Jain Food']"
https://www.zomato.com/chennai/food-finger-royapuram,Food @ Finger," 123, MS Koil Street, Royapuram, Chennai",Royapuram,"['North Indian', ' Biryani', ' Chinese', ' Chettinad', ' Rolls', ' Desserts', ' Beverages']","['Faluda', ' Chicken Grill', ' Bbq Chicken', ' Brownie', ' Chicken Tikka Roll', ' Shawarma Roll', ' Chicken Shawarama']",700.0,4.1,1096,3.7,17100,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/al-dhareeq-beef-biriyani-kodambakkam,Al Dhareeq Beef Biriyani," 64/A, 162, Sivan Kovil South Street, Kodambakkam, Chennai",Kodambakkam,['Biryani'],['Beef Biryani'],300.0,None,Does not offer Dining,3.9,19600,['Home Delivery']
https://www.zomato.com/chennai/shri-rajasthani-dhaba-anna-nagar-west,Shri Rajasthani Dhaba," C 40, 3rd Floor, 2nd Avenue, Opposite KFC, Anna Nagar West, Chennai",Anna Nagar West,"['Rajasthani', ' North Indian']","['Rajasthani Thali', ' Buttermilk', ' Roti', ' Paratha', ' Paan Ice Cream', ' Lassi', ' Rajwadi Thali']",500.0,4.5,983,4.5,5537,"['Home Delivery', 'Vegetarian Only', 'Indoor Seating', 'Serves Jain Food', 'Table reservation required']"
https://www.zomato.com/chennai/lucky-da-punjabi-dhabba-perungudi,Lucky Da Punjabi Dhabba," 4/418, Ground Floor, MGR Salai, Kandanchavadi, Perungudi, Chennai",Perungudi,['North Indian'],"['Lassi', ' Rabri', ' Butter Chicken', ' Paratha', ' Buttermilk', ' Naan', ' Roti']",900.0,4.3,771,3.7,1624,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/al-najeeb-nawab-of-kebab-kilpauk,Al-Najeeb Nawab Of Kebab," Families Complex, Medavakkam Tank Road, Kilpauk, Chennai",Kilpauk,"['North Indian', ' Mughlai', ' Chinese', ' Seafood']","['Shawarma', ' Biryani', ' Rolls', ' Chicken Samosa', ' Chicken Roll', ' Rumali Roti', ' Chicken Grill']",500.0,4.1,345,4.0,8824,"['Home Delivery', 'Indoor Seating', 'Free Parking']"
https://www.zomato.com/chennai/skewered-valasaravakkam,Skewered," 103/1, Ground Floor, Arcot Road, Valasaravakkam, Chennai",Valasaravakkam,"['North Indian', ' Fast Food', ' Beverages']","['Reshmi Kebab', ' Biryani', ' Paneer Tikka', ' Rumali Roti', ' Rolls', ' Chicken Keema', ' Jeera Rice']",400.0,4.3,585,3.4,7773,"['Home Delivery', 'Indoor Seating', 'Wifi']"
https://www.zomato.com/chennai/burger-king-velachery,Burger King," Shop 40, Plot 142, Phoenix Market City, Velachery Main Road, Velachery, Chennai","Phoenix Market City, Velachery","['Burger', ' Fast Food', ' Beverages']","['Burgers', ' Mutton Burger', ' Chicken Fries', ' Chicken Whopper', ' Chicken Keema Burger', ' Mutton Whopper', ' Whopper Burger']",500.0,4.0,1027,4.1,9066,"['Home Delivery', 'Mall Parking', 'Outdoor Seating', 'Rooftop', 'Indoor Seating']"
https://www.zomato.com/chennai/biryani-house-mogappair,Biryani House," Plot 1410 & 1411, Thiruvalluvar Salai, Mogappair, Chennai",Mogappair,"['Chinese', ' North Indian', ' Seafood', ' Andhra', ' Biryani']","['Hyderabadi Biryani', ' Prawn Biryani', ' Tandoori Chicken', ' Fried Rice Chicken']",550.0,4.1,669,3.6,17900,"['Home Delivery', 'Free Parking', 'Brunch', 'Indoor Seating', 'Group Meal']"
https://www.zomato.com/chennai/shaack-anna-nagar-east,Shaack," F-36, KG Galaxy, 2nd Avenue, Above Fab India, Anna Nagar East, Chennai",Anna Nagar East,"['Asian', ' Continental', ' Italian', ' Chinese', ' South Indian', ' Desserts']","['Pasta', ' Burgers', ' Fish', ' Pizza', ' Tiramisu', ' Thai Crispy Chicken', ' Tom Yum Soup']",900.0,4.1,1124,4.2,9832,"['Home Delivery', 'Free Parking', 'Indoor Seating', 'Table booking recommended']"
https://www.zomato.com/chennai/bazaar-all-day-diner-grand-by-grt-hotels-t-nagar,Bazaar - All Day Diner - Grand by GRT Hotels," Grand by GRT Hotels, 120, Sir Thyagaraya Road, T. Nagar, Chennai",Grand by GRT Hotels,"['North Indian', ' South Indian', ' Continental', ' Asian']","['Pizza', ' Pasta', ' Fish', ' Chaat', ' Momos', ' Biryani', ' Prawn']",2500.0,4.4,1198,None,Not enough Delivery Reviews,"['Breakfast', 'Home Delivery', 'Serves Alcohol', '4/5 Star', 'Table reservation required', 'Luxury Dining', 'Brunch', 'Indoor Seating', 'Buffet']"
https://www.zomato.com/chennai/hotel-pandian-mogappair,Hotel Pandian," 3,PC-7, Kambar Salai, West Mogappair, Chennai",Mogappair,"['North Indian', ' South Indian', ' Chinese']","['Paratha', ' Chicken Lollipop', ' Mutton Biryani', ' Fried Rice']",500.0,4.0,515,3.9,21100,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/al-raabias-biriyani-perambur,Al Raabias Biriyani," 101/102, Madhavaram High Road, Perambur, Chennai",Perambur,"['North Indian', ' Chinese', ' Biryani']","['Shawarma', ' Bbq Chicken', ' Bamboo Biryani', ' Tandoori Chicken']",500.0,3.9,447,3.8,13100,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/soy-soi-kotturpuram,Soy Soi," 2/10, Gandhi Mandapam Road, Kotturpuram, Chennai",Kotturpuram,"['Burmese', ' Thai', ' Vietnamese', ' Indonesian', ' Singaporean', ' Japanese', ' Malaysian']","['Dumplings', ' Noodle', ' Panna Cotta', ' Momos', ' Nasi Goreng', ' Pad Thai', ' Sushi']",1400.0,4.7,920,4.4,362,"['Home Delivery', 'Indoor Seating', 'Table booking recommended']"
https://www.zomato.com/chennai/coal-barbecues-velachery,Coal Barbecues," Shop 17 & 18, Rajalakshmi Nagar, 7th Cross Street, 100 Feet Bypass Road, Velachery, Chennai",Velachery,"['North Indian', ' Chinese']","['Chicken Honey', ' Fish', ' Prawn', ' Waffles', ' Chicken Wings', ' Paan Ice Cream', ' Crispy Corn']",1400.0,4.4,9410,None,Does not offer Delivery,"['Indoor Seating', 'Buffet', 'Table reservation required']"
https://www.zomato.com/hotpotchina,Hot Pot China," 1/1666, OMR, MGR Salai (Opposite to Royal Enfield showroom) Perungudi, Chennai",Perungudi,"['Chinese', ' Thai', ' Indonesian', ' Malaysian', ' Vietnamese', ' Singaporean', ' Asian', ' Momos']","['Momos', ' Dumplings', ' Spring Roll', ' Wonton Soup', ' Egg Yolk Soup', ' Fried Icecream', ' Brownie']",1000.0,4.2,763,3.4,2318,"['Home Delivery', 'Table booking recommended', 'Indoor Seating']"
https://www.zomato.com/chennai/thaqwa-biryani-ambattur,Thaqwa Biryani," 127, Red Hills Main Road, Near Sethubaskara High School, Ambattur, Chennai",Ambattur,"['North Indian', ' Chinese']","['Chicken Grill', ' Naan']",450.0,4.0,741,3.9,13300,"['Home Delivery', 'Free Parking', 'Indoor Seating']"
https://www.zomato.com/chennai/fruit-shop-on-greams-road-1-thousand-lights,Fruit Shop On Greams Road," 11, Greams Road, Thousand Lights, Chennai",Thousand Lights,"['Beverages', ' Fast Food', ' Healthy Food', ' Juices']","['Fruit Juices', ' Sandwich', ' Mint Lime Cooler', ' Tender Coconut Pudding', ' Fruit Salad', ' Faluda', ' Milk Shake']",350.0,4.5,609,4.6,1699,"['Home Delivery', 'Vegetarian Only', 'Indoor Seating', 'Desserts and Bakes']"
https://www.zomato.com/chennai/kappa-chakka-kandhari-1-nungambakkam,Kappa Chakka Kandhari," 10, Haddows Road, Opposite Shastri Bhavan, Nungambakkam, Chennai",Nungambakkam,"['Kerala', ' South Indian']","['Tender Coconut Pudding', ' Appam', ' Beef Fry', ' Elaneer Payasam', ' Mutton Stew', ' Idiyappam', ' Chicken Curry']",1200.0,4.7,979,None,Does not offer Delivery,"['Indoor Seating', 'Table booking recommended']"
https://www.zomato.com/chennai/boats-based-on-a-true-story-besant-nagar,BOATS - Based On A True Story," 17, 5th Avenue, Besant Nagar, Chennai",Besant Nagar,"['Continental', ' Chinese', ' North Indian']","['Cocktails', ' Nachos', ' Pasta', ' Beer', ' Mocktails', ' Chicken Skewer', ' Paneer Tikka']",1800.0,4.2,954,3.9,150,"['Home Delivery', 'Full Bar Available', 'Live Sports Screening', 'Indoor Seating', 'LGBTQIA Friendly', 'Smoking Area', 'Free Parking', 'Table booking recommended', 'Restricted Entry']"
https://www.zomato.com/chennai/amelies-1-alwarpet,Amelie's," 6,Seshadri Road, Venus Colony, Alwarpet, Chennai",Alwarpet,"['Cafe', ' Continental', ' Italian']","['Hot Chocolate', ' Pizza', ' Gelato', ' Coffee', ' Pink Sauce Pasta', ' Sandwich', ' Chocolate Indulgence']",900.0,4.3,1464,3.9,1282,"['Home Delivery', 'Valet Parking Available', 'Table booking recommended', 'All Day Breakfast', 'Desserts and Bakes', 'Indoor Seating']"
https://www.zomato.com/chennai/urban-spatula-anna-nagar-west,Urban Spatula," Plot 1633, 54, H-Block, Ground Floor, 13th Main Road, Anna Nagar West, Chennai",Anna Nagar West,"['Continental', ' Seafood', ' Biryani', ' Italian', ' North Indian', ' Asian', ' Kebab']","['Burgers', ' Pasta', ' Fish', ' Fries', ' Chips', ' Salad', ' Steak']",800.0,4.4,794,4.3,911,"['Home Delivery', 'Free Parking', 'Table booking recommended', 'Kid Friendly', 'Group Meal', 'Indoor Seating', 'Table booking for Groups']"
https://www.zomato.com/chennai/madurai-kumar-mess-vadapalani,Madurai Kumar Mess," 165 & 167, 100 Feet Road, Vadapalani, Chennai",Vadapalani,"['Chettinad', ' South Indian', ' Chinese']","['Paratha', ' Mutton Biryani', ' Mutton Chukka', ' Kola Urundai', ' Mutton Kola', ' Liver Fry', ' Kali Dosa']",600.0,4.2,816,None,Not enough Delivery Reviews,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/oxygen-potheri,Oxygen," 45, Samundeshwari Nagar, Tailavaram, Potheri, Chennai",Potheri,"['North Indian', ' Chinese', ' Biryani', ' Rolls']","['Biryani', ' Naan', ' Tandoori Roti', ' Chicken Noodle']",500.0,4.0,780,3.6,24100,"['Home Delivery', 'Outdoor Seating', 'Rooftop', 'Table Reservation Not Required', 'Indoor Seating']"
https://www.zomato.com/chennai/shree-konar-vilas-purasavakkam,Shree Konar Vilas," 128, Perambur Barracks Road, Purasavakkam, Chennai",Purasavakkam,"['South Indian', ' Chettinad']","['Paratha', ' Biryani', ' Kothu Parotta', ' Idiyappam', ' Kali Dosa', ' Mutton Sukha', ' Fry Prawns']",500.0,4.1,222,3.8,3688,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/subway-anna-nagar-west,Subway," AC 112, Ground Floor, 4th Avenue, Shanthi Colony, Anna Nagar West, Chennai",Anna Nagar West,"['Healthy Food', ' Fast Food']","['Salad', ' Sandwich', ' Chocolate Cookies', ' Roasted Chicken Sub', ' Chicken Tikka', ' Honey Oats', ' Paneer Tikka']",500.0,4.4,697,4.0,10700,"['Breakfast', 'Home Delivery', 'Indoor Seating', 'Wifi']"
https://www.zomato.com/chennai/pind-velachery,Pind," 2, Sarathy Nagar, 1st Main Road, Velachery, Chennai",Velachery,"['North Indian', ' Chinese', ' Fast Food']","['Lassi', ' Buttermilk', ' Paneer Tikka', ' Naan', ' Roti', ' Paratha', ' Dal Makhani']",900.0,4.3,2994,4.2,1896,"['Home Delivery', 'Vegetarian Only', 'Catering Available', 'Wifi', 'Serves Jain Food', 'Buffet', 'Indoor Seating']"
https://www.zomato.com/chennai/mainland-china-velachery,Mainland China," 142, 1st Floor, Phoenix Market City, Velachery, Chennai","Phoenix Market City, Velachery","['Chinese', ' Asian', ' Sushi', ' Japanese', ' Thai']","['Noodle', ' Dumplings', ' Momos', ' Hakka Noodles', ' Mocktails', ' Jumbo Prawns', ' Kimchi']",1800.0,4.6,1498,4.2,335,"['Home Delivery', 'Mall Parking', 'Valet Parking Available', 'Table booking recommended', 'Indoor Seating']"
https://www.zomato.com/chennai/kumarakom-velachery,Kumarakom," 27/28, Vijayanagar Extension, Velachery Main Road, Velachery, Chennai",Velachery,"['North Indian', ' Chinese', ' Kerala']","['Appam', ' Paratha', ' Beef Fry', ' Biryani', ' Fish Fry', ' Roasted Beef', ' Chicken Stew']",600.0,4.0,670,3.9,38,"['Breakfast', 'Home Delivery', 'Indoor Seating', 'Catering Available']"
https://www.zomato.com/chennai/city-square-cafeteria-egmore,City Square Cafeteria," 36, Casa Major Road, Egmore, Chennai",Egmore,"['Fast Food', ' Beverages', ' Sandwich']","['Chicken Grill', ' Chicken Sandwich', ' Pizza', ' Mexican Shawarma', ' Oreo Shake', ' Lime Soda', ' Bread Omelette']",200.0,4.1,611,3.7,12200,"['Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/bhangra-kanathur,Bhangra," Mayajaal Multiplex, Kanathur, Chennai","Mayajaal Multiplex, Kanathur",['North Indian'],"['Butter Chicken', ' Dal Makhani', ' Sweet Lassi', ' Kheer', ' Chicken Masala', ' Sugarcane Juice', ' Thali']",800.0,4.9,2109,4.0,2226,"['Breakfast', 'Home Delivery', 'Mall Parking', 'Indoor Seating', 'Table reservation required']"
https://www.zomato.com/chennai/twilight-take-out-nungambakkam,Twilight Take Out," 1, Park Side Street, Lake Area, Nungambakkam, Chennai",Nungambakkam,"['North Indian', ' Chinese', ' Rolls', ' Continental', ' Biryani']","['Club Sandwich', ' Chicken Tikka Roll', ' Chicken Grill', ' Chicken Biryani', ' Noodle', ' Cheese Chicken Roll', ' Paneer Tikka Roll']",350.0,None,Does not offer Dining,4.0,11200,"['Home Delivery', 'Free Parking']"
https://www.zomato.com/chennai/the-red-box-anna-nagar-west,The Red Box," Flat 51/C, Shanthi Colony Main Road, Anna Nagar West, Chennai",Anna Nagar West,['Chinese'],"['Noodle', ' Chilli Chicken Gravy', ' Dragon Chicken', ' Kung Pao Chicken', ' Chicken Lollipop', ' Veg Momos', ' Sweet Corn Chicken Soup']",200.0,None,Does not offer Dining,4.2,11500,['Home Delivery']
https://www.zomato.com/chennai/rayars-mess-mylapore,Rayar's Mess," 31, Arundale Street, Mylapore, Chennai",Mylapore,['South Indian'],"['Pongal', ' Vada', ' Filtered Coffee', ' Idli', ' Bonda', ' Filter Kaapi', ' Rava Dosa']",100.0,4.7,904,4.3,1319,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Indoor Seating']"
https://www.zomato.com/chennai/hotel-safari-royapettah,Hotel Safari," 296, Royapettah High Road, Royapettah, Chennai",Royapettah,"['Chettinad', ' Chinese', ' Seafood', ' Hyderabadi']","['Paratha', ' Tea', ' Paya', ' Coffee', ' Mutton Biryani', ' Chicken Pakora', ' Appam']",450.0,4.1,516,4.2,3857,"['Breakfast', 'Home Delivery', 'Indoor Seating']"
https://www.zomato.com/chennai/vb-signature-nungambakkam,VB Signature," 52, Nungambakkam High Road, Nungambakkam, Chennai",Nungambakkam,"['North Indian', ' South Indian', ' Chinese', ' Asian', ' Fast Food', ' Desserts', ' Beverages']","['Momos', ' Idiyappam', ' Pumpkin Soup', ' Coconut Soup', ' Filtered Coffee', ' Noodle', ' Paneer Tikka']",1000.0,4.5,1611,3.8,750,"['Breakfast', 'Home Delivery', 'Vegetarian Only', 'Live Sports Screening', 'Table booking recommended', 'Indoor Seating']"
https://www.zomato.com/chennai/blind-ch3mistry-nungambakkam,Blind Ch3mistry," Old 11, New 19, 1st Floor, Brindhavan Apartment, Khader Nawaz Khan Road, Nungambakkam, Chennai",Nungambakkam,"['Cafe', ' Continental', ' Italian', ' Desserts', ' Beverages']","['Pasta', ' Peri Peri Chicken', ' Sandwich', ' Waffles', ' French Fries', ' Mocktails', ' Virgin Mojito']",700.0,4.5,1258,4.0,147,"['Home Delivery', 'Indoor Seating', 'Table reservation required', 'Desserts and Bakes', 'Free Wifi']"
